Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Zwickauer Strasse,51,8134,Wildenfels,Sachsen,,,2021
Zwickauer Str.,51,8134,Wildenfels,Sachsen,,,2021
Drewinscher Weg,1,17429,Benz / OT Balm,Mecklenburg-Vorpommern,,,2021
Chausseestr.,21,17438,Wolgast,Mecklenburg-Vorpommern,54.05093,13.766825,2021
Rieslingstraße,7-9,71404,Korb,Baden-Württemberg,,,2021
Margaret-Steiff-Str.,4,71409,Schwaikheim,Baden-Württemberg,48.867806,9.352143,2021
Margaret-Steiff-Str.,4,71409,Schwaikheim,Baden-Württemberg,48.86778,9.35143,2021
Margaret-Steiff-Straße,4,71409,Schwaikheim,Baden-Württemberg,48.86778,9.3514,2021
Beim Erlenwäldchen 14/2,14/2,71522,Backnang,Baden-Württemberg,48.427379,9.753937,2021
Beim Erlenwäldchen 14/2,14/2,71522,Backnang,Baden-Württemberg,48.427379,9.753937,2021
Beim Erlenwäldchen 14/2,14/2,71522,Backnang,Baden-Württemberg,48.929272,9.440351,2021
Beim Erlenwäldchen 14/2,14/2,71522,Backnang,Baden-Württemberg,48.929272,9.440351,2021
Beim Erlenwäldchen 14/2,14/2,71522,Backnang,Baden-Württemberg,48.929272,9.440351,2021
Beim Erlenwäldchen 14/2,14/2,71522,Backnang,Baden-Württemberg,48.929272,9.440351,2021
Beim Erlenwäldchen 14/2,14/2,71522,Backnang,Baden-Württemberg,48.929272,9.440351,2021
Bamberger Straße,20A,96110,Scheßlitz,Bayern,49.971174,11.024433,2021
Im Zehntfeld,70,53844,Troidsorf,Nordrhein-Westfalen,50.809972,7.124861,2021
Lange Str.,23,72336,Balingen,Baden-Württemberg,48.260357,8.850552,2021
Neue Balinger Str.,19,72336,Balingen- Ostdorf,Baden-Württemberg,48.299269,8.845206,2021
Marienburgerstrasse,18,72336,Balingen,Baden-Württemberg,48.286606,8.854571,2021
Gratweg,0,72336,Balingen,Baden-Württemberg,48.275839,8.851807,2021
Gratweg,0,72336,Balingen,Baden-Württemberg,48.275839,8.851807,2021
Gratweg,0,72336,Balingen,Baden-Württemberg,48.275839,8.851807,2021
Wasserwiesen,13,72336,Balingen,Baden-Württemberg,48.26068,8.85211,2021
Bergbahnstraße,5,88353,Lenggries,Bayern,47.680165,11.568782,2021
Nagelshof,60,49716,Meppen,Niedersachsen,52.690519,7.284955,2021
Marktplatz,20,91332,Heiligenstadt i.OFr.,Bayern,49.864063,11.169754,2021
Auf der Herrschwiese,5-9,49716,Meppen,Niedersachsen,52.68172,7.28998,2021
Am Sternanger,0,83671,Benediktbeuern,Bayern,47.70708,11.41118,2021
Am Sternanger,0,83671,Benediktbeuern,Bayern,,,2021
Bergbahnstraße,5,88353,Lenggries,Bayern,47.680182,11.568885,2021
Asselbachstr.,40 S,53842,Troisdorf,Nordrhein-Westfalen,50.82931,7.1277,2021
Blücherstr.,41 S,53842,Troisdorf,Nordrhein-Westfalen,50.80939,7.15209,2021
Neue Balinger Straße,19,72336,Balingen,Baden-Württemberg,,,2021
Schöttlkarstraße,18,82481,Mittenwald,Bayern,,,2021
Friedländer Landstraße,20B,17389,Anklam,Mecklenburg-Vorpommern,,,2021
Aumaische Straße,31,7937,Zeulenroda-Triebes,Thüringen,50.651974,11.977624,2021
Am Hallenbad,14,22850,Norderstedt,Schleswig-Holstein,53.69012,10.00121,2021
Lütjenmoor,15,22850,Norderstedt,Schleswig-Holstein,53.68575,9.98849,2021
Drewinscher Weg,1,17429,Benz / OT Balm,Mecklenburg-Vorpommern,53.95125,14.008624,2021
Eckeystraße,18,59320,Ennigerloh-Ostenfelde,Nordrhein-Westfalen,,,2021
Eckeystraße,18,59320,Ennigerloh-Ostenfelde,Nordrhein-Westfalen,,,2021
Maybachstraße,9,71397,Leutenbach,Baden-Württemberg,,,2021
Am Rüdersdorfer  Wege,1,7586,Kraftsdorf,Thüringen,50.895845,11.980255,2021
Neubeckumer Str.,74C,59269,Beckum,Nordrhein-Westfalen,,,2021
In der Geist,110,59302,Oelde,Nordrhein-Westfalen,51.814324,8.137045,2021
Scharfenberger Str.,152,1139,Dresden,Sachsen,51.069763,13.681331,2021
Hans-Böckler-Ring,1,22851,Norderstedt,Schleswig-Holstein,,,2021
Am Kreuzeckbahnhof,7,82467,Garmisch-Partenkirchen,Bayern,47.472089,11.063369,2021
Olympiastraße,31,82467,Garmisch-Partenkirchen,Bayern,47.490003,11.096999,2021
Wasserwiesen,13,72336,Balingen,Baden-Württemberg,,,2021
Wasserwiesen,13,72336,Balingen,Baden-Württemberg,,,2021
Marienburgerstrasse,18,72336,Balingen,Baden-Württemberg,,,2021
Gratweg,0,72336,Balingen,Baden-Württemberg,,,2021
Gratweg,0,72336,Balingen,Baden-Württemberg,,,2021
Gratweg,0,72336,Balingen,Baden-Württemberg,,,2021
Alte Hechinger Str.,10,72336,Balingen,Baden-Württemberg,,,2021
An der Autobahn,8,49733,Haren,Niedersachsen,52.7556,7.16403,2021
An der Autobahn,8,49733,Haren,Niedersachsen,52.7556,7.16403,2021
Boschstr.,1-3,49733,Haren,Niedersachsen,52.796605,7.215238,2021
Alte Hechinger Str.,10,72336,Balingen,Baden-Württemberg,,,2021
Lindbruch,6-7,18237,Güstrow,Mecklenburg-Vorpommern,53.815919,12.192537,2021
Heller Weg,2A,18239,Satow,Mecklenburg-Vorpommern,,,2021
Dorfstraße,19,82487,Oberammergau,Bayern,47.598917,11.064993,2021
Reeser Landstraße,87,46483,Wesel,Nordrhein-Westfalen,51.674389,6.606925,2021
Heerbergstraße,1,71384,Weinstadt,Baden-Württemberg,,,2021
Stettener Straße,18,71394,Kernen,Baden-Württemberg,48.807824,9.321651,2021
Kirchstraße,25,71394,Kernen,Baden-Württemberg,48.790496,9.342383,2021
Siebengebirgsallee,107,53840,Troisdorf,Nordrhein-Westfalen,50.807083,7.174444,2021
Alte Hechinger Str.,10,72336,Balingen,Baden-Württemberg,,,2021
Alte Hechinger Str.,10,72336,Balingen,Baden-Württemberg,,,2021
Bickelsberger Str.,34/1,72348,Rosenfeld,Baden-Württemberg,,,2021
Meppener Str.,134,49744,Geeste,Niedersachsen,,,2021
Meppener Str.,134,49744,Geeste,Niedersachsen,,,2021
Sachsdorfer Weg,3,1723,Wilsdruff,Sachsen,,,2021
Markt,21,18258,Schwaan,Mecklenburg-Vorpommern,53.939639,12.107596,2021
Platz der Freundschaft,2,18273,Güstrow,Mecklenburg-Vorpommern,53.776662,12.17746,2021
Gleviner Platz,1,18273,Güstrow,Mecklenburg-Vorpommern,53.791008,12.180333,2021
Platz an der Bleiche,0,18273,Güstrow,Mecklenburg-Vorpommern,53.792724,12.181083,2021
Am Eibsee,1,82491,Grainau,Bayern,47.456397,10.99178,2021
Burgplatz,0,18292,Krakow am See,Mecklenburg-Vorpommern,53.652162,12.272202,2021
Hofstr,2,18292,Linstow,Mecklenburg-Vorpommern,53.606488,12.384729,2021
Hofstr,2,18292,Linstow,Mecklenburg-Vorpommern,,,2021
Werdenfelser Straße,28,82496,Oberau,Bayern,47.554914,11.13669,2021
Werdenfelser Straße,28,82496,Oberau,Bayern,47.554914,11.13669,2021
Kramperstraße,1,46483,Wesel,Nordrhein-Westfalen,51.654491,6.610592,2021
Kramperstraße,1,46483,Wesel,Nordrhein-Westfalen,51.6548,6.61004,2021
Rudolf-Diesel-Str.,115z,46485,Wesel,Nordrhein-Westfalen,51.667202,6.66487,2021
Rudolf-Diesel-Str.,115z,46485,Wesel,Nordrhein-Westfalen,51.667202,6.66487,2021
Rudolf-Diesel-Str.,115z,46485,Wesel,Nordrhein-Westfalen,51.667202,6.66487,2021
Großheppacher Straße,60/1,71384,Weinstadt,Baden-Württemberg,48.813179,9.376587,2021
Mauritz,64,59329,Wadersloh,Nordrhein-Westfalen,51.731481,8.260365,2021
Mauritz,64,59329,Wadersloh,Nordrhein-Westfalen,51.731648,8.260429,2021
Brölstraße,29,53809,Ruppichteroth,Nordrhein-Westfalen,,,2021
Zum Bäumchen,9,53809,Ruppichteroth,Nordrhein-Westfalen,,,2021
Fliederhain,2,53819,Neunkirchen,Nordrhein-Westfalen,50.872375,7.327513,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,48.349314,8.962343,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,48.349321,8.962375,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,48.349314,8.962402,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,48.349307,8.962337,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,48.349307,8.962359,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,48.349307,8.96238,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,48.349321,8.962348,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,48.3493,8.962369,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,48.3493,8.962369,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,48.349286,8.962316,2021
Zollernstraße,54,72379,Hechingen,Baden-Württemberg,,,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,,,2021
Erwin-Bosch-Ring,1a,86381,Krumbach,Bayern,,,2021
Erwin-Bosch-Ring,1a,86381,Krumbach,Bayern,,,2021
Erwin-Bosch-Ring,1a,86381,Krumbach,Bayern,,,2021
Lichtensteinstr.,11,86381,Krumbach,Bayern,,,2021
Rudolf-Diesel-Straße,10,86470,Thannhausen,Bayern,48.28349,10.457889,2021
Angelina-Martin-Straße,2,86513,Ursberg,Bayern,48.268162,10.44371,2021
Dominikus-Ringeisen-Straße,2,86514,Ursberg,Bayern,48.265743,10.445732,2021
Virchowstraße,18,8371,Glauchau,Sachsen,50.810417,12.0,2021
Hoffnung,29,8371,Glauchau,Sachsen,50.818189,15.54381,2021
Lungwitzer Straße,55,8371,Glauchau,Sachsen,50.818627,12.556154,2021
Gewerbestraße,13,18233,Neubukow,Mecklenburg-Vorpommern,,,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,,,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,,,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,,,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,,,2021
Sögeler Str.,9,49757,Werlte,Niedersachsen,,,2021
Hauptstraße,9a,1728,Bannewitz,Sachsen,,,2021
Am Mühlgraben,8x,1731,Kreischa,Sachsen,50.945034,13.757258,2021
Am Kanal,136,49767,Twist,Niedersachsen,,,2021
Georgstr.,15a,49767,Twist,Niedersachsen,,,2021
Werkstraße,1,18184,Poppendorf,Mecklenburg-Vorpommern,,,2021
Werkstraße,1,18184,Poppendorf,Mecklenburg-Vorpommern,,,2021
Waiblinger Str.,20,71364,Winnenden,Baden-Württemberg,,,2021
Theodor-Heuss-Platz,0,71364,Winnenden,Baden-Württemberg,,,2021
Ringstraße,52,71364,Winnenden,Baden-Württemberg,,,2021
Erwin-Bosch-Ring,2,86381,Krumbach (Schwaben),Bayern,48.235859,10.374127,2021
Hamminkeln,0,46499,Hamminkeln,Nordrhein-Westfalen,51.739103,6.59518,2021
Hamminkeln,0,46499,Hamminkeln,Nordrhein-Westfalen,51.739103,6.59518,2021
Hamminkeln,0,46499,Hamminkeln,Nordrhein-Westfalen,51.739103,6.59518,2021
Neue Hünxer Str.,22,46485,Wesel,Nordrhein-Westfalen,,,2021
Markt,2,46499,Hamminkeln,Nordrhein-Westfalen,51.72579,6.680182,2021
Schorndorfer Straße,78,71364,Winnenden,Baden-Württemberg,48.871522,9.41052,2021
Manfred-Roth-Straße,1,18196,Dummerstorf,Mecklenburg-Vorpommern,54.021701,12.231856,2021
Manfred-Roth-Straße,3,18196,Dummerstorf,Mecklenburg-Vorpommern,54.021701,12.231856,2021
An der Gartenanlage,6,18209,Bad Doberan,Mecklenburg-Vorpommern,,,2021
An der Gartenanlage,6,18209,Bad Doberan,Mecklenburg-Vorpommern,,,2021
Werkstraße,1,18184,Poppendorf,Mecklenburg-Vorpommern,54.13504,12.2991,2021
Werkstraße,1,18184,Poppendorf,Mecklenburg-Vorpommern,54.13513,12.29904,2021
Sudetenstraße,68,82538,Geretsried,Bayern,47.853253,11.49337,2021
Breslauer Weg,31,82538,Geretsried,Bayern,47.859953,11.486477,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,,,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,,,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,,,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,,,2021
Zollernstraße,4,72379,Hechingen,Baden-Württemberg,,,2021
Hauptstr.,49,72393,Burladingen,Baden-Württemberg,,,2021
Hauptstr.,48,72393,Burladingen,Baden-Württemberg,,,2021
Heidelberg Str.,22,72406,Bisingen,Baden-Württemberg,48.31341,8.9163,2021
Truchtelfinger Str.,64,72458,Albstadt,Baden-Württemberg,48.221725,9.026851,2021
Auf der Heide,18,18182,Bentwisch,Mecklenburg-Vorpommern,,,2021
Robert-Bosch-Straße,5,89331,Burgau,Bayern,48.440207,10.411686,2021
Beamtenlaufbahn,2,22846,Norderstedt,Schleswig-Holstein,53.706509,9.994024,2021
Lochfelbenstr.,27,89312,Günzburg,Bayern,,,2021
Ruhrstraße,5,71332,Waiblingen,Baden-Württemberg,48.818655,9.29954,2021
Ruhrstraße,5,71332,Waiblingen,Baden-Württemberg,48.818655,9.29954,2021
Ruhrstraße,5,71332,Waiblingen,Baden-Württemberg,48.818655,9.29954,2021
Hamminkeln,0,46499,Hamminkeln,Nordrhein-Westfalen,51.739103,6.59518,2021
Stuttgarter Straße,130,71332,Waiblingen,Baden-Württemberg,48.82282,9.29623,2021
Alter Postplatz,8,71332,Waiblingen,Baden-Württemberg,,,2021
An der Wilhelmshöhe,14,49808,Lingen,Niedersachsen,52.527884,7.315364,2021
Kampstraße,1,22113,Oststeinbek,Schleswig-Holstein,53.542746,10.177041,2021
Pfaffenrieder Straße,28,82515,Wolfratshausen,Bayern,47.900502,11.426586,2021
Ing. Honnef Straße,3,21509,Glinde,Schleswig-Holstein,53.544968,10.232139,2021
Avenue St. Sebastian,5A,21509,Glinde,Schleswig-Holstein,53.538838,10.214533,2021
Sigmaringer Straße,140,72458,Albstadt,Baden-Württemberg,48.204056,9.046275,2021
Theodor-Groz-Str.,71,72458,Albstadt-Ebingen,Baden-Württemberg,48.210483,9.019588,2021
Pastor Biesing Str.,1,53797,Lohmar,Nordrhein-Westfalen,,,2021
Wahlscheider Str.,54,53797,Lohmar,Nordrhein-Westfalen,,,2021
Niewisch,4,22848,Norderstedt,Schleswig-Holstein,,,2021
Weberstraße,40,46499,Hamminkeln,Nordrhein-Westfalen,,,2021
Uhlandsweg,7,46499,Hamminkeln,Nordrhein-Westfalen,,,2021
Krechtinger Straße,30,46499,Hamminkeln,Nordrhein-Westfalen,,,2021
Güterstraße,8,46499,Hamminkeln,Nordrhein-Westfalen,,,2021
Zur Seebrücke,1,18181,Graal-Müritz,Mecklenburg-Vorpommern,54.256524,12.24454,2021
Galliner Chaussee,3,23996,Bad Kleinen,Mecklenburg-Vorpommern,53.767495,11.464901,2021
Albert-Einstein-Str.,5,89340,Leipheim,Bayern,,,2021
Albert-Roller-Straße,2,71332,Waiblingen,Baden-Württemberg,48.830196,9.309143,2021
Albert-Roller-Straße,2,71332,Waiblingen,Baden-Württemberg,48.830196,9.309143,2021
Marktgasse,1,71332,Waiblingen,Baden-Württemberg,48.833868,9.315528,2021
Kapellenweg,42,46514,Schermbeck,Nordrhein-Westfalen,,,2021
Rathausstraße,15,46519,Alpen,Nordrhein-Westfalen,51.575426,6.513601,2021
Buckhörner Moor,38,22846,Norderstedt,Schleswig-Holstein,53.703884,9.98441,2021
Hökertwiete,9,22848,Norderstedt,Schleswig-Holstein,53.67869,9.96669,2021
Ohechaussee,194,22848,Norderstedt,Schleswig-Holstein,,,2021
Zanderstraße,24,53804,Much,Nordrhein-Westfalen,50.906106,7.403551,2021
Poststraße,16,72458,Albstadt,Baden-Württemberg,48.210518,9.029598,2021
Grüngrabenstraße,66,72458,Albstadt,Baden-Württemberg,48.215017,9.025898,2021
Mühlenstraße,2,49838,Lengerich,Niedersachsen,52.553367,7.530043,2021
Mühlenstraße,2,49838,Lengerich,Niedersachsen,,,2021
Handruper Str.,12,49838,Lengerich,Niedersachsen,,,2021
Irmenbitze,15,53773,Hennef,Nordrhein-Westfalen,,,2021
Walterscheid-Müller-Straße,11,53797,Lohmar,Nordrhein-Westfalen,50.839475,7.204355,2021
Löhestraße,1,53773,Hennef,Nordrhein-Westfalen,50.782833,7.256169,2021
Albert-Einstein-Str.,5,89340,Leipheim,Bayern,,,2021
Albert-Einstein-Str.,5,89340,Leipheim,Bayern,,,2021
Albert-Einstein-Str.,5,89340,Leipheim,Bayern,,,2021
Albert-Einstein-Str.,5,89340,Leipheim,Bayern,,,2021
Robert-Bosch-Straße,10,89343,Jettingen-Scheppach,Bayern,48.410995,10.439825,2021
Robert-Bosch-Straße,10,89343,Jettingen-Scheppach,Bayern,48.410995,10.439825,2021
Rothentor,2A,23972,Wismar,Mecklenburg-Vorpommern,,,2021
Rothentor,2A,23972,Wismar,Mecklenburg-Vorpommern,,,2021
A20 Raststätte Glasin Fuchsberg Nord,1,23992,Glasin,Mecklenburg-Vorpommern,53.910784,11.758571,2021
A20 Raststätte Glasin Fuchsberg Süd,1,23992,Glasin,Mecklenburg-Vorpommern,53.908977,11.756738,2021
A20 Raststätte Glasin Fuchsberg Nord,1,23992,Glasin,Mecklenburg-Vorpommern,53.910784,11.758571,2021
A20 Raststätte Glasin Fuchsberg Nord,1,23992,Glasin,Mecklenburg-Vorpommern,53.910784,11.758571,2021
A20 Raststätte Glasin Fuchsberg Süd,1,23992,Glasin,Mecklenburg-Vorpommern,53.908977,11.756738,2021
A20 Raststätte Glasin Fuchsberg Süd,1,23992,Glasin,Mecklenburg-Vorpommern,53.908977,11.756738,2021
Thurmer Straße,7,8371,Glauchau,Sachsen,50.79022,12.555156,2021
Sachsenallee,65,8371,Glauchau,Sachsen,50.82714,12.5199,2021
Platz D´Agen,0,46535,Dinslaken,Nordrhein-Westfalen,51.563512,6.733636,2021
Platz D´Agen,0,46535,Dinslaken,Nordrhein-Westfalen,51.563512,6.733636,2021
Platz D´Agen,0,46535,Dinslaken,Nordrhein-Westfalen,51.563512,6.733636,2021
Platz D´Agen,0,46535,Dinslaken,Nordrhein-Westfalen,51.563512,6.733636,2021
Am Neutor,0,46535,Dinslaken,Nordrhein-Westfalen,51.563278,6.742336,2021
Hans-Böckler-Str.,14,46535,Dinslaken,Nordrhein-Westfalen,51.562213,6.740887,2021
Parkstr.,0,46535,Dinslaken,Nordrhein-Westfalen,51.562579,6.73071,2021
Schweriner Str.,31,23970,Wismar,Mecklenburg-Vorpommern,,,2021
Papierfabrik,1,23972,Metelsdorf,Mecklenburg-Vorpommern,53.860818,11.439424,2021
Albert-Einstein-Str.,5,89340,Leipheim,Bayern,,,2021
Emil-Langen-Str.,2,53773,Hennef,Nordrhein-Westfalen,50.773362,7.301112,2021
Grantham-Allee,19,53757,Sankt Augustin,Nordrhein-Westfalen,50.778507,7.181395,2021
Richthofenstraße,242,53757,Sankt Augustin,Nordrhein-Westfalen,50.787071,7.160774,2021
Grantham-Allee,19,53757,Sankt Augustin,Nordrhein-Westfalen,,,2021
Richthofenstraße,242,53757,Sankt Augustin,Nordrhein-Westfalen,,,2021
Goethestraße,91,72461,Albstadt,Baden-Württemberg,48.246879,9.021732,2021
Am Markt,23,72461,Albstadt,Baden-Württemberg,48.254148,9.015641,2021
Hammelburger Str.,19,97723,Oberthulba,Bayern,50.198022,9.954179,2021
Buchrasen,11,97769,Bad Brückenau,Bayern,50.29086,9.79088,2021
Römershager Straße,2,97769,Bad Brückenau,Bayern,,,2021
Buchrasen,11,97769,Bad Brückenau,Bayern,,,2021
Thannhauser Str.,14,89365,Röfingen,Bayern,,,2021
Thannhauser Str.,14,89365,Röfingen,Bayern,,,2021
Klein-Nürnberg,20,96106,Ebern,Bayern,,,2021
Pettstadt,1,96166,Kirchlauter,Bayern,,,2021
Neubaustrasse,13a,96190,Untermerzbach,Bayern,,,2021
August-Bebel-Straße,4,23936,Grevesmühlen,Mecklenburg-Vorpommern,53.86475,11.18515,2021
Robert-Bosch-Straße,10,89343,Jettingen-Scheppach,Bayern,48.410995,10.439825,2021
Thannhauser Str.,14,89365,Röfingen,Bayern,,,2021
Untere Straße,2,23968,Gägelow,Mecklenburg-Vorpommern,53.90314,11.3813,2021
Trittauer Straße,1,19205,Gadebusch,Mecklenburg-Vorpommern,,,2021
Schönberger Land Süd A20,1,23923,Niendorf,Mecklenburg-Vorpommern,53.814586,10.877949,2021
Butterstraße,8,70736,Fellbach,Baden-Württemberg,48.832955,9.264662,2021
Butterstraße,8,70736,Fellbach,Baden-Württemberg,48.832955,9.264662,2021
Stuttgarter Straße,4,70736,Fellbach,Baden-Württemberg,,,2021
Baßfeldshof,0,46537,Dinslaken,Nordrhein-Westfalen,51.579356,6.736478,2021
Energiering,11,46539,Dinslaken,Nordrhein-Westfalen,51.580982,6.764273,2021
Energiering,11,46539,Dinslaken,Nordrhein-Westfalen,51.580982,6.764273,2021
Kurt-Schumacher-Str.,236,46539,Dinslaken,Nordrhein-Westfalen,51.557072,6.796253,2021
Egghalde,16,8371,Glauchau,Sachsen,,,2021
Egghalde,16,8371,Glauchau,Sachsen,,,2021
Zum Vogelberg,10,8373,Remse OT Weidensdorf,Sachsen,50.848111,12.542942,2021
Schönberger Land Süd A20,1,23923,Niendorf,Mecklenburg-Vorpommern,53.814586,10.877949,2021
Schönberger Land Süd A20,1,23923,Niendorf,Mecklenburg-Vorpommern,53.814586,10.877949,2021
Schönberger Land Süd A20,1,23923,Niendorf,Mecklenburg-Vorpommern,53.814586,10.877949,2021
Schönberger Land Nord A20,2,23923,Niendorf,Mecklenburg-Vorpommern,53.815928,10.878692,2021
Schönberger Land Nord A20,2,23923,Niendorf,Mecklenburg-Vorpommern,53.815928,10.878692,2021
Schönberger Land Nord A20,2,23923,Niendorf,Mecklenburg-Vorpommern,53.815928,10.878692,2021
Schönberger Land Nord A20,2,23923,Niendorf,Mecklenburg-Vorpommern,53.815928,10.878692,2021
Frankenstraße,31,97491,Aidhausen,Bayern,50.153682,10.436888,2021
Hohenzieritzer Straße,35,17235,Neustrelitz,Mecklenburg-Vorpommern,,,2021
Boeker Landstrasse,1b,17248,Rechlin,Mecklenburg-Vorpommern,53.355162,12.733662,2021
Walter-Gotsmann-Straße,2,17252,Mirow,Mecklenburg-Vorpommern,,,2021
Buchenallee,1,17258,Feldberger Seenlandschaft,Mecklenburg-Vorpommern,,,2021
Marie-Curie-Str.,14,53757,Sankt Augustin,Nordrhein-Westfalen,50.793821,7.174304,2021
Marie-Curie-Str.,14,53757,Sankt Augustin,Nordrhein-Westfalen,50.793821,7.174304,2021
Zollernstraße,7,72475,Bitz,Baden-Württemberg,48.246427,9.086584,2021
Gottlieb-Daimler-Straße,5,72497,Straßberg,Baden-Württemberg,48.191436,9.088957,2021
Aschacher Straße,1,97708,Bad Bocklet,Bayern,50.265934,10.074775,2021
Neue Straße,3,97711,Maßbach,Bayern,50.184191,10.28123,2021
Jakob-Borchers-Straße,46,26340,Zetel,Niedersachsen,,,2021
Adlerweg,11,26345,Bockhorn,Niedersachsen,,,2021
Adlerweg,11,26345,Bockhorn,Niedersachsen,,,2021
Augustaplatz,3,76530,Baden-Baden,Baden-Württemberg,48.763056,8.240684,2021
Pilgramsreuther Straße,74,95111,Rehau,Bayern,50.238489,12.02963,2021
Am Bahnhof,6,95111,Rehau,Bayern,50.250643,12.033274,2021
Steinbeisstr.,4,70736,Fellbach,Baden-Württemberg,48.814613,9.265515,2021
Steinbeisstr.,4,70736,Fellbach,Baden-Württemberg,48.814613,9.265515,2021
Terhardthof,0,46539,Dinslaken,Nordrhein-Westfalen,51.556834,6.784893,2021
Karl-Heinz-Klingen-Str.,70,46539,Dinslaken,Nordrhein-Westfalen,51.563173,6.750546,2021
Schaflandstr.,3-2,70736,Fellbach,Baden-Württemberg,48.82048,9.26838,2021
Augustaplatz,3,76530,Baden-Baden,Baden-Württemberg,48.763056,8.240684,2021
Augustaplatz,3,76530,Baden-Baden,Baden-Württemberg,48.763056,8.240684,2021
Ludwig-Wilhelm-Straße,18,76530,Baden-Baden,Baden-Württemberg,48.75513,8.24125,2021
Industriestraße,39-41,53721,Siegburg,Nordrhein-Westfalen,50.799617,7.195785,2021
An d. Bundesstraße,1,26419,Schortens,Niedersachsen,,,2021
Elisabeth-Selbert-Str.,4,26419,Schortens,Niedersachsen,,,2021
Aschacher Straße,1,97708,Bad Bocklet,Bayern,50.265917,10.074828,2021
Friedrichstr.,2-4,76530,Baden-Baden,Baden-Württemberg,48.759589,8.236492,2021
Friedrichstr.,2-4,76530,Baden-Baden,Baden-Württemberg,48.759589,8.236492,2021
Friedenstr.,2-4,76530,Baden-Baden,Baden-Württemberg,48.759589,8.236492,2021
Friedrichstr.,2-4,76530,Baden-Baden,Baden-Württemberg,48.759589,8.236492,2021
Friedenstr.,2-4,76530,Baden-Baden,Baden-Württemberg,48.759589,8.236492,2021
Irchwitzer Straße,0,7973,Greiz,Thüringen,50.654568,12.201026,2021
Reichenbacher Str.,65,7973,Greiz,Thüringen,,,2021
Zum Kiebitzberg,2,17192,Waren (Müritz),Mecklenburg-Vorpommern,,,2021
Warendorfer Str.,17,17192,Waren (Müritz),Mecklenburg-Vorpommern,,,2021
Kloster,34,17213,Malchow,Mecklenburg-Vorpommern,,,2021
Kronacher Str.,83,95119,Naila,Bayern,,,2021
Ratzeburger Chaussee,1,19205,Gadebusch,Mecklenburg-Vorpommern,53.697744,11.104169,2021
Frankenwald West  UFC 2,0,95180,Berg-Rudolphstein,Bayern,50.405759,11.772655,2021
Frankenwald Ost  UFC 3,0,95180,Berg-Rudolphstein,Bayern,50.40409,11.773828,2021
Frankenwald Ost  UFC 4,0,95180,Berg-Rudolphstein,Bayern,50.40409,11.773828,2021
Tilly-Schanzen-Straße,15,17034,Neubrandenburg,Mecklenburg-Vorpommern,,,2021
Ortsstraße,2b,7950,Weißendorf,Thüringen,50.674618,12.004508,2021
Ortsstraße,2b,7950,Weißendorf,Thüringen,50.674715,12.004341,2021
Ortsstraße,2b,7950,Weißendorf,Thüringen,,,2021
Ortsstraße,2b,7950,Weißendorf,Thüringen,,,2021
Plauensche Straße,1c,7973,Greiz,Thüringen,50.642174,12.195479,2021
August-Bebel-Str.,1,7973,Greiz,Thüringen,50.654461,12.206287,2021
Friedrichstr.,0,76530,Baden-Baden,Baden-Württemberg,48.759589,8.236492,2021
Hohe Straße,52,4107,Leipzig,Sachsen,51.329741,12.372631,2021
Robert-Schumann-Straße,1,4107,Leipzig,Sachsen,51.328843,12.368433,2021
In der Kumme,0,53639,Oberpleis,Nordrhein-Westfalen,50.70781,7.27661,2021
Herresbacher Str.,51,53639,Königswinter,Nordrhein-Westfalen,,,2021
Malteserstrasse,1,53639,Königswinter,Nordrhein-Westfalen,,,2021
Schwarzwaldstraße,1,76532,Baden-Baden,Baden-Württemberg,48.774918,8.219012,2021
Robert-Bosch-Straße,4,76532,Baden-Baden,Baden-Württemberg,48.814091,8.219339,2021
Wilsdruffer Str.,37,1705,Freital,Sachsen,51.01413,13.644549,2021
Wilsdruffer Straße,37,1705,Freital,Sachsen,,,2021
Burgker Straße,0,1705,Freital,Sachsen,,,2021
Rudolf-Diesel-Str.,21,97688,Bad Kissingen,Bayern,50.180079,10.078384,2021
Bahnhofsvorplatz,0,17034,Neubrandenburg,Mecklenburg-Vorpommern,,,2021
